ID,Name,Anatomy,maxHP,physATK,armor,magATK,heatRES,coldRES,shockRES,SPE,Ability,Flags
0,Reference,Humanoid,200,100,100,100,0,0,0,100,,
1,Lurker,Humanoid,238,60,115,80,0.3,-0.2,0,80,,
2,Viper,Snakelike,173,130,83,80,0,0,0,128,,
3,Lizion,Chimera,192,115,101,75,0.1,-0.1,0.2,113,,
4,Halfling,Humanoid,170,40,80,110,0.3,0.3,0.3,97,,
5,Physwall,Humanoid,240,50,150,90,0,0.15,-0.5,105,,
6,Magdefutil,Humanoid,150,50,100,80,0.4,0.4,0.4,160,,
7,Storm Elemental,Elemental,150,90,100,90,-0.25,-0.25,1,112,,
7,Fire Elemental,Elemental,150,90,100,90,1,-0.25,-0.5,112,,
7,Ice Elemental,Elemental,150,90,100,90,-0.25,1,-0.25,112,,
